team_id,team_name,match_number,date,result,score,opponent,tournament,match_url
2355,KRÜ Esports,34,2024/07/03,L,1:2,NRG,VCT 24: AMER Stage 2,https://www.vlr.gg/353191/nrg-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
2355,KRÜ Esports,35,2024/06/29,L,0:2,Sentinels,VCT 24: AMER Stage 2,https://www.vlr.gg/353183/sentinels-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
2355,KRÜ Esports,36,2024/05/10,L,1:2,LEVIATÁN,VCT 24: AMER Stage 1,https://www.vlr.gg/337413/kr-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-lr1
2355,KRÜ Esports,37,2024/05/09,L,0:2,G2 Esports,VCT 24: AMER Stage 1,https://www.vlr.gg/337409/kr-esports-vs-g2-esports-champions-tour-2024-americas-stage-1-ubsf
2355,KRÜ Esports,38,2024/05/04,L,1:2,LEVIATÁN,VCT 24: AMER Stage 1,https://www.vlr.gg/314652/kr-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w5
2355,KRÜ Esports,39,2024/04/29,W,2:1,100 Thieves,VCT 24: AMER Stage 1,https://www.vlr.gg/314648/kr-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w4
2355,KRÜ Esports,40,2024/04/24,W,2:0,LOUD,VCT 24: AMER Stage 1,https://www.vlr.gg/314643/kr-esports-vs-loud-champions-tour-2024-americas-stage-1-w3
2355,KRÜ Esports,41,2024/04/21,W,2:0,Evil Geniuses,VCT 24: AMER Stage 1,https://www.vlr.gg/314636/kr-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3
2355,KRÜ Esports,42,2024/04/14,W,2:0,MIBR,VCT 24: AMER Stage 1,https://www.vlr.gg/314630/kr-esports-vs-mibr-champions-tour-2024-americas-stage-1-w2
2355,KRÜ Esports,43,2024/04/08,W,2:1,FURIA,VCT 24: AMER Stage 1,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1
2355,KRÜ Esports,44,2024/02/25,L,0:2,G2 Esports,VCT 24: AMER Kickoff,https://www.vlr.gg/295619/g2-esports-vs-kr-esports-champions-tour-2024-americas-kickoff-decider-c
2355,KRÜ Esports,45,2024/02/18,L,1:2,G2 Esports,VCT 24: AMER Kickoff,https://www.vlr.gg/295615/kr-esports-vs-g2-esports-champions-tour-2024-americas-kickoff-opening-c
2355,KRÜ Esports,46,2023/11/11,L,0:2,FURIA,Superdome '23: Colombia,https://www.vlr.gg/281030/kr-esports-vs-furia-superdome-2023-colombia-lr1
2355,KRÜ Esports,47,2023/11/10,L,0:2,LEVIATÁN,Superdome '23: Colombia,https://www.vlr.gg/281026/kr-esports-vs-leviat-n-superdome-2023-colombia-ubsf
2355,KRÜ Esports,48,2023/10/14,L,0:1,LEVIATÁN,AGS 2023,https://www.vlr.gg/280446/kr-esports-vs-leviat-n-argentina-game-show-cup-2023-showmatch
2355,KRÜ Esports,49,2023/08/11,L,0:2,Giants Gaming,VCT 2023: Champions,https://www.vlr.gg/247078/kr-esports-vs-giants-gaming-valorant-champions-2023-group-stage-elim-a
2355,KRÜ Esports,50,2023/08/09,L,0:2,Paper Rex,VCT 2023: Champions,https://www.vlr.gg/247075/paper-rex-vs-kr-esports-valorant-champions-2023-group-stage-opening-a
