team_id,team_name,match_number,date,result,score,opponent,tournament,match_url
278,DetonatioN FocusMe,36,2023/07/18,L,0:2,TALON,VCT 2023: Pacific LCQ,https://www.vlr.gg/237266/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-last-chance-qualifier-ur1
278,DetonatioN FocusMe,37,2023/05/16,L,0:2,TALON,VCT 2023: Pacific,https://www.vlr.gg/184501/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8
278,DetonatioN FocusMe,38,2023/05/13,L,0:2,Global Esports,VCT 2023: Pacific,https://www.vlr.gg/184496/global-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8
278,DetonatioN FocusMe,39,2023/05/11,L,2:3,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/207171/fennel-vs-crazy-raccoon-challengers-league-japan-split-2-lr2
278,DetonatioN FocusMe,40,2023/05/10,W,3:2,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/207169/crazy-raccoon-vs-northeption-challengers-league-japan-split-2-lr1
278,DetonatioN FocusMe,41,2023/05/08,L,0:2,DRX,VCT 2023: Pacific,https://www.vlr.gg/184492/drx-vs-detonation-focusme-champions-tour-2023-pacific-league-w7
278,DetonatioN FocusMe,42,2023/05/05,L,1:2,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/193465/fennel-vs-crazy-raccoon-challengers-league-japan-split-2-d11
278,DetonatioN FocusMe,43,2023/05/04,W,2:1,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/193459/scarz-vs-crazy-raccoon-challengers-league-japan-split-2-d10
278,DetonatioN FocusMe,44,2023/05/02,L,0:2,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/193454/jadeite-vs-crazy-raccoon-challengers-league-japan-split-2-d9
278,DetonatioN FocusMe,45,2023/04/29,L,1:2,T1,VCT 2023: Pacific,https://www.vlr.gg/184482/t1-vs-detonation-focusme-champions-tour-2023-pacific-league-w6
278,DetonatioN FocusMe,46,2023/04/26,W,2:0,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/193448/crest-gaming-zst-vs-crazy-raccoon-challengers-league-japan-split-2-d6
278,DetonatioN FocusMe,47,2023/04/23,L,0:2,Team Secret,VCT 2023: Pacific,https://www.vlr.gg/184480/team-secret-vs-detonation-focusme-champions-tour-2023-pacific-league-w5
278,DetonatioN FocusMe,48,2023/04/21,L,0:2,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/193447/northeption-vs-crazy-raccoon-challengers-league-japan-split-2-d5
278,DetonatioN FocusMe,49,2023/04/19,W,2:1,Crazy Raccoon,VCL JP: Split 2,https://www.vlr.gg/193442/crazy-raccoon-vs-sengoku-gaming-challengers-league-japan-split-2-d3
278,DetonatioN FocusMe,50,2023/04/16,L,0:2,ZETA DIVISION,VCT 2023: Pacific,https://www.vlr.gg/184475/zeta-division-vs-detonation-focusme-champions-tour-2023-pacific-league-w4
