team_id,team_name,match_number,date,result,score,opponent,tournament,match_url
12010,Bilibili Gaming,1,2025/07/10,L,1:2,Karmine Corp,EWC 2025,https://www.vlr.gg/510132/karmine-corp-vs-bilibili-gaming-esports-world-cup-2025-decider-a
12010,Bilibili Gaming,2,2025/07/09,W,2:1,G2 Esports,EWC 2025,https://www.vlr.gg/510131/bilibili-gaming-vs-g2-esports-esports-world-cup-2025-elim-a
12010,Bilibili Gaming,3,2025/07/08,L,0:1,Paper Rex,EWC 2025,https://www.vlr.gg/510127/paper-rex-vs-bilibili-gaming-esports-world-cup-2025-opening-a
12010,Bilibili Gaming,4,2025/07/04,W,2:0,TYLOO,VCT 25: CN Stage 2,https://www.vlr.gg/506931/bilibili-gaming-vs-tyloo-vct-2025-china-stage-2-w1
12010,Bilibili Gaming,5,2025/06/11,L,0:2,Wolves Esports,Masters Toronto 2025,https://www.vlr.gg/490315/bilibili-gaming-vs-wolves-esports-valorant-masters-2025-toronto-r3-1-1
12010,Bilibili Gaming,6,2025/06/09,L,1:2,Sentinels,Masters Toronto 2025,https://www.vlr.gg/490311/bilibili-gaming-vs-sentinels-champions-tour-2025-masters-toronto-r2-1-0
12010,Bilibili Gaming,7,2025/06/07,W,2:1,Team Liquid,Masters Toronto 2025,https://www.vlr.gg/490307/bilibili-gaming-vs-team-liquid-champions-tour-2025-masters-toronto-r1
12010,Bilibili Gaming,8,2025/05/16,L,0:2,DRX,HERO ESPORTS ACL 25,https://www.vlr.gg/481656/drx-vs-bilibili-gaming-hero-esports-asian-champions-league-2025-lr3
12010,Bilibili Gaming,9,2025/05/15,W,2:0,Trace Esports,HERO ESPORTS ACL 25,https://www.vlr.gg/481655/bilibili-gaming-vs-trace-esports-hero-esports-asian-champions-league-2025-lr2
12010,Bilibili Gaming,10,2025/05/14,L,0:2,DRX,HERO ESPORTS ACL 25,https://www.vlr.gg/481654/bilibili-gaming-vs-drx-hero-esports-asian-champions-league-2025-lr2
