team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
ZETA DIVISION,38,W,1,Breeze,W,15,13,15-13,https://www.vlr.gg/297835/fennel-vs-sengoku-gaming-challengers-league-2024-japan-split-1-lf
ZETA DIVISION,38,W,2,Lotus,L,11,13,11-13,https://www.vlr.gg/297835/fennel-vs-sengoku-gaming-challengers-league-2024-japan-split-1-lf
ZETA DIVISION,38,W,3,Ascent,L,12,14,12-14,https://www.vlr.gg/297835/fennel-vs-sengoku-gaming-challengers-league-2024-japan-split-1-lf
ZETA DIVISION,38,W,4,Bind,W,13,7,13-7,https://www.vlr.gg/297835/fennel-vs-sengoku-gaming-challengers-league-2024-japan-split-1-lf
ZETA DIVISION,38,W,5,Split,L,9,13,9-13,https://www.vlr.gg/297835/fennel-vs-sengoku-gaming-challengers-league-2024-japan-split-1-lf
ZETA DIVISION,39,L,1,Lotus,W,13,8,13-8,https://www.vlr.gg/297833/fennel-vs-reject-challengers-league-2024-japan-split-1-uf
ZETA DIVISION,39,L,2,Icebox,W,13,3,13-3,https://www.vlr.gg/297833/fennel-vs-reject-challengers-league-2024-japan-split-1-uf
ZETA DIVISION,40,L,1,Icebox,L,6,13,6-13,https://www.vlr.gg/313828/reject-vs-fennel-challengers-league-2024-japan-split-1-w5
ZETA DIVISION,40,L,2,Breeze,L,9,13,9-13,https://www.vlr.gg/313828/reject-vs-fennel-challengers-league-2024-japan-split-1-w5
ZETA DIVISION,41,W,1,Sunset,W,13,5,13-5,https://www.vlr.gg/299591/northeption-vs-fennel-challengers-league-2024-japan-split-1-w5
ZETA DIVISION,41,W,2,Split,L,9,13,9-13,https://www.vlr.gg/299591/northeption-vs-fennel-challengers-league-2024-japan-split-1-w5
ZETA DIVISION,41,W,3,Ascent,W,14,12,14-12,https://www.vlr.gg/299591/northeption-vs-fennel-challengers-league-2024-japan-split-1-w5
ZETA DIVISION,42,W,1,Split,W,14,12,14-12,https://www.vlr.gg/299586/murash-gaming-vs-fennel-challengers-league-2024-japan-split-1-w4
ZETA DIVISION,42,W,2,Ascent,W,15,13,15-13,https://www.vlr.gg/299586/murash-gaming-vs-fennel-challengers-league-2024-japan-split-1-w4
ZETA DIVISION,43,L,1,Icebox,L,6,13,6-13,https://www.vlr.gg/297255/gen-g-vs-zeta-division-champions-tour-2024-pacific-kickoff-play-ins
ZETA DIVISION,43,L,2,Ascent,L,4,13,4-13,https://www.vlr.gg/297255/gen-g-vs-zeta-division-champions-tour-2024-pacific-kickoff-play-ins
ZETA DIVISION,44,L,1,Icebox,L,1,13,1-13,https://www.vlr.gg/297253/zeta-division-vs-team-secret-champions-tour-2024-pacific-kickoff-play-ins
