team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
LOUD,43,W,1,Ascent,W,13,9,13-9,https://www.vlr.gg/189055/loud-vs-nrg-esports-champions-tour-2023-americas-league-gf
LOUD,43,W,2,Bind,W,13,11,13-11,https://www.vlr.gg/189055/loud-vs-nrg-esports-champions-tour-2023-americas-league-gf
LOUD,43,W,3,Fracture,W,13,11,13-11,https://www.vlr.gg/189055/loud-vs-nrg-esports-champions-tour-2023-americas-league-gf
LOUD,44,W,1,Fracture,W,13,9,13-9,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf
LOUD,44,W,2,Ascent,L,11,13,11-13,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf
LOUD,44,W,3,Bind,W,13,3,13-3,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf
LOUD,45,W,1,Haven,W,13,4,13-4,https://www.vlr.gg/189052/loud-vs-furia-champions-tour-2023-americas-league-ubsf
LOUD,45,W,2,Ascent,W,13,5,13-5,https://www.vlr.gg/189052/loud-vs-furia-champions-tour-2023-americas-league-ubsf
LOUD,47,L,1,Split,L,5,13,5-13,https://www.vlr.gg/183815/nrg-esports-vs-loud-champions-tour-2023-americas-league-w7
LOUD,47,L,2,Pearl,L,9,13,9-13,https://www.vlr.gg/183815/nrg-esports-vs-loud-champions-tour-2023-americas-league-w7
LOUD,48,W,1,Ascent,W,13,5,13-5,https://www.vlr.gg/183809/loud-vs-100-thieves-champions-tour-2023-americas-league-w6
LOUD,48,W,2,Split,W,15,13,15-13,https://www.vlr.gg/183809/loud-vs-100-thieves-champions-tour-2023-americas-league-w6
LOUD,49,W,1,Pearl,L,10,13,10-13,https://www.vlr.gg/183805/loud-vs-kr-esports-champions-tour-2023-americas-league-w5
LOUD,49,W,2,Ascent,W,13,11,13-11,https://www.vlr.gg/183805/loud-vs-kr-esports-champions-tour-2023-americas-league-w5
LOUD,49,W,3,Split,W,13,10,13-10,https://www.vlr.gg/183805/loud-vs-kr-esports-champions-tour-2023-americas-league-w5
LOUD,50,W,1,Split,L,3,13,3-13,https://www.vlr.gg/183798/evil-geniuses-vs-loud-champions-tour-2023-americas-league-w4
LOUD,50,W,2,Haven,W,13,10,13-10,https://www.vlr.gg/183798/evil-geniuses-vs-loud-champions-tour-2023-americas-league-w4
LOUD,50,W,3,Pearl,W,13,0,13-0,https://www.vlr.gg/183798/evil-geniuses-vs-loud-champions-tour-2023-americas-league-w4
