team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Dragon Ranger Gaming,34,W,3,Bind,W,14,12,14-12,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3
Dragon Ranger Gaming,35,W,1,Breeze,L,4,13,4-13,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
Dragon Ranger Gaming,35,W,2,Split,W,13,7,13-7,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
Dragon Ranger Gaming,35,W,3,Icebox,W,13,5,13-5,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
Dragon Ranger Gaming,36,L,1,Breeze,W,13,11,13-11,https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2
Dragon Ranger Gaming,36,L,2,Icebox,L,9,13,9-13,https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2
Dragon Ranger Gaming,36,L,3,Sunset,W,13,3,13-3,https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2
Dragon Ranger Gaming,37,L,1,Icebox,W,13,11,13-11,https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1
Dragon Ranger Gaming,37,L,2,Sunset,L,11,13,11-13,https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1
Dragon Ranger Gaming,37,L,3,Breeze,L,8,13,8-13,https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1
Dragon Ranger Gaming,38,L,1,Ascent,W,13,10,13-10,https://www.vlr.gg/298833/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-sf
Dragon Ranger Gaming,38,L,2,Breeze,W,13,6,13-6,https://www.vlr.gg/298833/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-sf
Dragon Ranger Gaming,39,W,1,Icebox,L,11,13,11-13,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
Dragon Ranger Gaming,39,W,2,Split,W,13,8,13-8,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
Dragon Ranger Gaming,39,W,3,Bind,L,10,13,10-13,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
