team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Rare Atom,19,L,2,Lotus,L,9,13,9-13,https://www.vlr.gg/285020/rare-atom-vs-edward-gaming-china-evolution-series-act-3-heritability-gf
Rare Atom,19,L,3,Split,L,9,13,9-13,https://www.vlr.gg/285020/rare-atom-vs-edward-gaming-china-evolution-series-act-3-heritability-gf
Rare Atom,20,W,1,Lotus,W,14,12,14-12,https://www.vlr.gg/285019/rare-atom-vs-edward-gaming-china-evolution-series-act-3-heritability-uf
Rare Atom,20,W,2,Sunset,W,13,6,13-6,https://www.vlr.gg/285019/rare-atom-vs-edward-gaming-china-evolution-series-act-3-heritability-uf
Rare Atom,21,W,1,Lotus,W,13,9,13-9,https://www.vlr.gg/285017/trace-esports-vs-rare-atom-china-evolution-series-act-3-heritability-ubsf
Rare Atom,21,W,2,Ascent,L,10,13,10-13,https://www.vlr.gg/285017/trace-esports-vs-rare-atom-china-evolution-series-act-3-heritability-ubsf
Rare Atom,21,W,3,Bind,L,14,16,14-16,https://www.vlr.gg/285017/trace-esports-vs-rare-atom-china-evolution-series-act-3-heritability-ubsf
Rare Atom,22,W,1,Lotus,W,13,5,13-5,https://www.vlr.gg/285014/rare-atom-vs-dragon-ranger-gaming-china-evolution-series-act-3-heritability-ubqf
Rare Atom,22,W,2,Ascent,W,13,5,13-5,https://www.vlr.gg/285014/rare-atom-vs-dragon-ranger-gaming-china-evolution-series-act-3-heritability-ubqf
Rare Atom,23,L,1,Split,W,13,10,13-10,https://www.vlr.gg/279110/edward-gaming-vs-rare-atom-china-evolution-series-act-2-selection-lf
Rare Atom,23,L,2,Lotus,L,2,13,2-13,https://www.vlr.gg/279110/edward-gaming-vs-rare-atom-china-evolution-series-act-2-selection-lf
Rare Atom,23,L,3,Bind,W,13,10,13-10,https://www.vlr.gg/279110/edward-gaming-vs-rare-atom-china-evolution-series-act-2-selection-lf
Rare Atom,23,L,4,Breeze,W,13,5,13-5,https://www.vlr.gg/279110/edward-gaming-vs-rare-atom-china-evolution-series-act-2-selection-lf
Rare Atom,24,W,1,Lotus,L,10,13,10-13,https://www.vlr.gg/279109/attacking-soul-esports-vs-rare-atom-china-evolution-series-act-2-selection-lr1
