team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
DRX,28,W,1,Lotus,W,13,11,13-11,https://www.vlr.gg/430521/drx-vs-nongshim-redforce-champions-tour-2025-pacific-kickoff-ubqf
DRX,28,W,2,Pearl,L,6,13,6-13,https://www.vlr.gg/430521/drx-vs-nongshim-redforce-champions-tour-2025-pacific-kickoff-ubqf
DRX,28,W,3,Fracture,W,13,9,13-9,https://www.vlr.gg/430521/drx-vs-nongshim-redforce-champions-tour-2025-pacific-kickoff-ubqf
DRX,29,L,1,Pearl,L,3,13,3-13,https://www.vlr.gg/425354/drx-vs-gen-g-soop-valorant-league-sf
DRX,29,L,2,Bind,L,9,13,9-13,https://www.vlr.gg/425354/drx-vs-gen-g-soop-valorant-league-sf
DRX,30,W,1,Abyss,W,13,4,13-4,https://www.vlr.gg/425342/rapid-lofi-vs-drx-soop-valorant-league-winners-b
DRX,30,W,2,Bind,W,13,5,13-5,https://www.vlr.gg/425342/rapid-lofi-vs-drx-soop-valorant-league-winners-b
DRX,31,W,1,Bind,W,13,6,13-6,https://www.vlr.gg/425341/drx-vs-bilibili-gaming-soop-valorant-league-opening-b
DRX,31,W,2,Abyss,L,9,13,9-13,https://www.vlr.gg/425341/drx-vs-bilibili-gaming-soop-valorant-league-opening-b
DRX,31,W,3,Pearl,W,13,9,13-9,https://www.vlr.gg/425341/drx-vs-bilibili-gaming-soop-valorant-league-opening-b
DRX,32,L,1,Sunset,W,13,7,13-7,https://www.vlr.gg/418818/trace-esports-vs-drx-valorant-radiant-asia-invitational-lr1
DRX,32,L,2,Split,W,13,10,13-10,https://www.vlr.gg/418818/trace-esports-vs-drx-valorant-radiant-asia-invitational-lr1
DRX,33,L,1,Sunset,L,13,15,13-15,https://www.vlr.gg/418815/drx-vs-paper-rex-valorant-radiant-asia-invitational-ubsf
DRX,33,L,2,Abyss,W,13,6,13-6,https://www.vlr.gg/418815/drx-vs-paper-rex-valorant-radiant-asia-invitational-ubsf
DRX,33,L,3,Pearl,L,6,13,6-13,https://www.vlr.gg/418815/drx-vs-paper-rex-valorant-radiant-asia-invitational-ubsf
DRX,34,W,1,Sunset,L,8,13,8-13,https://www.vlr.gg/418808/gen-g-vs-drx-valorant-radiant-asia-invitational-r2-1-0
