team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Rex Regum Qeon,43,L,2,Pearl,L,11,13,11-13,https://www.vlr.gg/184502/rex-regum-qeon-vs-paper-rex-champions-tour-2023-pacific-league-w8
Rex Regum Qeon,44,W,1,Split,L,3,13,3-13,https://www.vlr.gg/184497/talon-esports-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w8
Rex Regum Qeon,44,W,2,Ascent,W,13,4,13-4,https://www.vlr.gg/184497/talon-esports-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w8
Rex Regum Qeon,44,W,3,Haven,W,13,7,13-7,https://www.vlr.gg/184497/talon-esports-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w8
Rex Regum Qeon,45,W,1,Fracture,W,13,10,13-10,https://www.vlr.gg/184490/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-league-w7
Rex Regum Qeon,45,W,2,Pearl,W,13,11,13-11,https://www.vlr.gg/184490/rex-regum-qeon-vs-global-esports-champions-tour-2023-pacific-league-w7
Rex Regum Qeon,46,L,1,Haven,W,13,8,13-8,https://www.vlr.gg/184485/rex-regum-qeon-vs-drx-champions-tour-2023-pacific-league-w6
Rex Regum Qeon,46,L,2,Split,L,10,13,10-13,https://www.vlr.gg/184485/rex-regum-qeon-vs-drx-champions-tour-2023-pacific-league-w6
Rex Regum Qeon,46,L,3,Pearl,L,2,13,2-13,https://www.vlr.gg/184485/rex-regum-qeon-vs-drx-champions-tour-2023-pacific-league-w6
Rex Regum Qeon,47,L,1,Haven,L,9,13,9-13,https://www.vlr.gg/184479/t1-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w5
Rex Regum Qeon,47,L,2,Fracture,L,4,13,4-13,https://www.vlr.gg/184479/t1-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w5
Rex Regum Qeon,48,W,1,Icebox,W,13,10,13-10,https://www.vlr.gg/184473/team-secret-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w4
Rex Regum Qeon,48,W,2,Split,W,13,7,13-7,https://www.vlr.gg/184473/team-secret-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w4
Rex Regum Qeon,49,W,1,Haven,W,13,4,13-4,https://www.vlr.gg/184467/rex-regum-qeon-vs-detonation-focusme-champions-tour-2023-pacific-league-w3
Rex Regum Qeon,49,W,2,Pearl,W,13,7,13-7,https://www.vlr.gg/184467/rex-regum-qeon-vs-detonation-focusme-champions-tour-2023-pacific-league-w3
Rex Regum Qeon,50,L,1,Haven,W,13,10,13-10,https://www.vlr.gg/184461/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w2
Rex Regum Qeon,50,L,2,Ascent,L,10,13,10-13,https://www.vlr.gg/184461/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w2
Rex Regum Qeon,50,L,3,Lotus,L,5,13,5-13,https://www.vlr.gg/184461/zeta-division-vs-rex-regum-qeon-champions-tour-2023-pacific-league-w2
