team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Team Liquid,45,W,1,Lotus,W,13,5,13-5,https://www.vlr.gg/286647/fancy-united-esports-vs-team-liquid-afreecatv-valorant-league-opening-b
Team Liquid,45,W,2,Split,W,13,6,13-6,https://www.vlr.gg/286647/fancy-united-esports-vs-team-liquid-afreecatv-valorant-league-opening-b
Team Liquid,46,L,1,Haven,L,2,13,2-13,https://www.vlr.gg/247103/team-liquid-vs-loud-valorant-champions-2023-group-stage-elim-d
Team Liquid,46,L,2,Split,L,8,13,8-13,https://www.vlr.gg/247103/team-liquid-vs-loud-valorant-champions-2023-group-stage-elim-d
Team Liquid,47,L,1,Fracture,L,11,13,11-13,https://www.vlr.gg/247100/team-liquid-vs-natus-vincere-valorant-champions-2023-group-stage-opening-d
Team Liquid,47,L,2,Bind,L,15,17,15-17,https://www.vlr.gg/247100/team-liquid-vs-natus-vincere-valorant-champions-2023-group-stage-opening-d
Team Liquid,48,L,1,Haven,L,12,14,12-14,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
Team Liquid,48,L,2,Ascent,W,13,8,13-8,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
Team Liquid,48,L,3,Split,L,5,13,5-13,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
Team Liquid,49,L,1,Fracture,L,2,13,2-13,https://www.vlr.gg/220446/team-liquid-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubsf
Team Liquid,49,L,2,Haven,L,9,13,9-13,https://www.vlr.gg/220446/team-liquid-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubsf
Team Liquid,50,W,1,Haven,W,13,9,13-9,https://www.vlr.gg/220443/team-liquid-vs-edward-gaming-champions-tour-2023-masters-tokyo-ubqf
Team Liquid,50,W,2,Split,L,8,13,8-13,https://www.vlr.gg/220443/team-liquid-vs-edward-gaming-champions-tour-2023-masters-tokyo-ubqf
Team Liquid,50,W,3,Lotus,W,13,11,13-11,https://www.vlr.gg/220443/team-liquid-vs-edward-gaming-champions-tour-2023-masters-tokyo-ubqf
