team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
T1,23,W,2,Bind,L,8,13,8-13,https://www.vlr.gg/430514/boom-esports-vs-t1-champions-tour-2025-pacific-kickoff-ur1
T1,23,W,3,Fracture,W,13,7,13-7,https://www.vlr.gg/430514/boom-esports-vs-t1-champions-tour-2025-pacific-kickoff-ur1
T1,24,W,1,Abyss,W,13,10,13-10,https://www.vlr.gg/424008/t1-vs-cloud9-red-bull-home-ground-5-gf
T1,24,W,2,Pearl,L,8,13,8-13,https://www.vlr.gg/424008/t1-vs-cloud9-red-bull-home-ground-5-gf
T1,24,W,3,Bind,W,13,8,13-8,https://www.vlr.gg/424008/t1-vs-cloud9-red-bull-home-ground-5-gf
T1,24,W,4,Haven,W,13,6,13-6,https://www.vlr.gg/424008/t1-vs-cloud9-red-bull-home-ground-5-gf
T1,25,W,1,Bind,W,13,5,13-5,https://www.vlr.gg/424006/t1-vs-fut-esports-red-bull-home-ground-5-sf
T1,25,W,2,Pearl,L,3,13,3-13,https://www.vlr.gg/424006/t1-vs-fut-esports-red-bull-home-ground-5-sf
T1,25,W,3,Ascent,W,13,10,13-10,https://www.vlr.gg/424006/t1-vs-fut-esports-red-bull-home-ground-5-sf
T1,26,W,1,Bind,W,13,11,13-11,https://www.vlr.gg/423973/g2-esports-vs-t1-red-bull-home-ground-5-r2
T1,27,W,1,Ascent,W,13,7,13-7,https://www.vlr.gg/423623/fut-esports-vs-t1-red-bull-home-ground-5-r1
T1,28,W,1,Pearl,W,13,2,13-2,https://www.vlr.gg/414309/t1-vs-trace-esports-gwangju-esports-series-asia-2024-d2
T1,28,W,2,Bind,W,13,10,13-10,https://www.vlr.gg/414309/t1-vs-trace-esports-gwangju-esports-series-asia-2024-d2
T1,29,W,1,Ascent,W,14,12,14-12,https://www.vlr.gg/414307/t1-vs-edward-gaming-gwangju-esports-series-asia-2024-d1
