team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Evil Geniuses,38,W,4,Pearl,W,13,6,13-6,https://www.vlr.gg/220454/evil-geniuses-vs-paper-rex-champions-tour-2023-masters-tokyo-lbf
Evil Geniuses,38,W,5,Ascent,W,13,8,13-8,https://www.vlr.gg/220454/evil-geniuses-vs-paper-rex-champions-tour-2023-masters-tokyo-lbf
Evil Geniuses,39,L,1,Lotus,L,3,13,3-13,https://www.vlr.gg/220447/fnatic-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubf
Evil Geniuses,39,L,2,Fracture,W,13,9,13-9,https://www.vlr.gg/220447/fnatic-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubf
Evil Geniuses,39,L,3,Split,L,11,13,11-13,https://www.vlr.gg/220447/fnatic-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubf
Evil Geniuses,40,W,1,Fracture,W,13,2,13-2,https://www.vlr.gg/220446/team-liquid-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubsf
Evil Geniuses,40,W,2,Haven,W,13,9,13-9,https://www.vlr.gg/220446/team-liquid-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubsf
Evil Geniuses,41,W,1,Fracture,W,13,7,13-7,https://www.vlr.gg/220444/loud-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubqf
Evil Geniuses,41,W,2,Ascent,W,13,5,13-5,https://www.vlr.gg/220444/loud-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubqf
Evil Geniuses,42,W,1,Fracture,W,13,5,13-5,https://www.vlr.gg/220298/drx-vs-evil-geniuses-champions-tour-2023-masters-tokyo-winners-b
Evil Geniuses,42,W,2,Ascent,W,13,9,13-9,https://www.vlr.gg/220298/drx-vs-evil-geniuses-champions-tour-2023-masters-tokyo-winners-b
Evil Geniuses,43,W,1,Split,W,13,5,13-5,https://www.vlr.gg/220297/fut-esports-vs-evil-geniuses-champions-tour-2023-masters-tokyo-opening-b
Evil Geniuses,43,W,2,Lotus,W,14,12,14-12,https://www.vlr.gg/220297/fut-esports-vs-evil-geniuses-champions-tour-2023-masters-tokyo-opening-b
Evil Geniuses,44,L,1,Haven,W,13,11,13-11,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf
Evil Geniuses,44,L,2,Ascent,L,8,13,8-13,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf
Evil Geniuses,44,L,3,Lotus,L,10,13,10-13,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf
Evil Geniuses,44,L,4,Split,L,4,13,4-13,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf
Evil Geniuses,45,L,1,Fracture,L,9,13,9-13,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf
Evil Geniuses,45,L,2,Ascent,W,13,11,13-11,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf
Evil Geniuses,45,L,3,Bind,L,3,13,3-13,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf
Evil Geniuses,46,W,1,Fracture,W,13,5,13-5,https://www.vlr.gg/189053/cloud9-vs-evil-geniuses-champions-tour-2023-americas-league-ubsf
Evil Geniuses,46,W,2,Bind,W,13,2,13-2,https://www.vlr.gg/189053/cloud9-vs-evil-geniuses-champions-tour-2023-americas-league-ubsf
Evil Geniuses,47,W,1,Haven,L,11,13,11-13,https://www.vlr.gg/189051/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-ur1
Evil Geniuses,47,W,2,Split,W,15,13,15-13,https://www.vlr.gg/189051/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-ur1
Evil Geniuses,47,W,3,Ascent,W,13,7,13-7,https://www.vlr.gg/189051/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-ur1
Evil Geniuses,48,L,1,Bind,L,9,13,9-13,https://www.vlr.gg/184033/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-w8
Evil Geniuses,48,L,2,Split,L,7,13,7-13,https://www.vlr.gg/184033/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-w8
Evil Geniuses,49,W,1,Lotus,W,13,2,13-2,https://www.vlr.gg/183813/evil-geniuses-vs-mibr-champions-tour-2023-americas-league-w7
Evil Geniuses,49,W,2,Fracture,W,13,5,13-5,https://www.vlr.gg/183813/evil-geniuses-vs-mibr-champions-tour-2023-americas-league-w7
Evil Geniuses,50,W,1,Fracture,W,13,6,13-6,https://www.vlr.gg/183807/evil-geniuses-vs-sentinels-champions-tour-2023-americas-league-w6
Evil Geniuses,50,W,2,Pearl,W,13,5,13-5,https://www.vlr.gg/183807/evil-geniuses-vs-sentinels-champions-tour-2023-americas-league-w6
