team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
BBL Esports,46,W,1,Ascent,Unknown,,,,https://www.vlr.gg/283063/bbl-esports-vs-fut-esports-bbl-fut-100-y-l-g-steri-ma-showmatch-main-event
BBL Esports,46,W,2,Lotus,Unknown,,,,https://www.vlr.gg/283063/bbl-esports-vs-fut-esports-bbl-fut-100-y-l-g-steri-ma-showmatch-main-event
BBL Esports,46,W,3,Haven,Unknown,,,,https://www.vlr.gg/283063/bbl-esports-vs-fut-esports-bbl-fut-100-y-l-g-steri-ma-showmatch-main-event
BBL Esports,47,L,1,Haven,W,14,12,14-12,https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko
BBL Esports,47,L,2,Lotus,L,9,13,9-13,https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko
BBL Esports,47,L,3,Bind,L,12,14,12-14,https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko
BBL Esports,48,L,1,Pearl,L,5,13,5-13,https://www.vlr.gg/184061/bbl-esports-vs-fut-esports-champions-tour-2023-emea-league-w8
BBL Esports,48,L,2,Haven,L,7,13,7-13,https://www.vlr.gg/184061/bbl-esports-vs-fut-esports-champions-tour-2023-emea-league-w8
BBL Esports,49,L,1,Split,L,11,13,11-13,https://www.vlr.gg/184055/bbl-esports-vs-team-liquid-champions-tour-2023-emea-league-w7
BBL Esports,49,L,2,Ascent,W,13,7,13-7,https://www.vlr.gg/184055/bbl-esports-vs-team-liquid-champions-tour-2023-emea-league-w7
BBL Esports,49,L,3,Bind,L,7,13,7-13,https://www.vlr.gg/184055/bbl-esports-vs-team-liquid-champions-tour-2023-emea-league-w7
BBL Esports,50,W,1,Pearl,L,3,13,3-13,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6
BBL Esports,50,W,2,Ascent,W,13,4,13-4,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6
BBL Esports,50,W,3,Bind,W,13,5,13-5,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6
