team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Team Secret,32,W,2,Ascent,W,13,7,13-7,https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b
Team Secret,33,W,1,Lotus,W,13,7,13-7,https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b
Team Secret,33,W,2,Breeze,W,13,11,13-11,https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b
Team Secret,34,L,1,Breeze,L,8,13,8-13,https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b
Team Secret,34,L,2,Ascent,L,3,13,3-13,https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b
Team Secret,35,W,1,Breeze,W,13,7,13-7,https://www.vlr.gg/286749/fav-gaming-vs-team-secret-predator-league-asia-pacific-2024-gf
Team Secret,35,W,2,Haven,W,13,3,13-3,https://www.vlr.gg/286749/fav-gaming-vs-team-secret-predator-league-asia-pacific-2024-gf
Team Secret,36,W,1,Haven,W,13,4,13-4,https://www.vlr.gg/286748/team-flash-vs-team-secret-predator-league-asia-pacific-2024-sf
Team Secret,37,W,1,Haven,W,13,7,13-7,https://www.vlr.gg/286767/ender-dragon-vs-team-secret-predator-league-asia-pacific-2024-d
Team Secret,38,W,1,Haven,W,13,1,13-1,https://www.vlr.gg/286764/team-secret-vs-todak-predator-league-asia-pacific-2024-d
Team Secret,39,W,1,Haven,W,13,11,13-11,https://www.vlr.gg/286763/no-salary-peek-vs-team-secret-predator-league-asia-pacific-2024-d
Team Secret,40,L,1,Fracture,L,12,14,12-14,https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf
Team Secret,40,L,2,Ascent,W,13,9,13-9,https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf
Team Secret,40,L,3,Split,L,7,13,7-13,https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf
Team Secret,40,L,4,Lotus,L,6,13,6-13,https://www.vlr.gg/237274/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-gf
Team Secret,41,W,1,Haven,L,10,13,10-13,https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf
Team Secret,41,W,2,Pearl,W,13,11,13-11,https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf
Team Secret,41,W,3,Ascent,W,13,2,13-2,https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf
Team Secret,41,W,4,Lotus,W,13,6,13-6,https://www.vlr.gg/237273/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-lf
Team Secret,42,L,1,Lotus,L,9,13,9-13,https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf
Team Secret,42,L,2,Fracture,L,7,13,7-13,https://www.vlr.gg/237271/zeta-division-vs-team-secret-champions-tour-2023-pacific-last-chance-qualifier-uf
Team Secret,43,W,1,Haven,W,13,6,13-6,https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf
Team Secret,43,W,2,Ascent,W,13,8,13-8,https://www.vlr.gg/237270/team-secret-vs-gen-g-champions-tour-2023-pacific-last-chance-qualifier-ubsf
Team Secret,44,L,1,Ascent,W,13,8,13-8,https://www.vlr.gg/184518/team-secret-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr1
Team Secret,44,L,2,Haven,L,8,13,8-13,https://www.vlr.gg/184518/team-secret-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr1
Team Secret,44,L,3,Split,L,12,14,12-14,https://www.vlr.gg/184518/team-secret-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr1
Team Secret,45,L,1,Haven,W,13,9,13-9,https://www.vlr.gg/184515/drx-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ubsf
Team Secret,45,L,2,Split,L,5,13,5-13,https://www.vlr.gg/184515/drx-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ubsf
Team Secret,45,L,3,Bind,L,4,13,4-13,https://www.vlr.gg/184515/drx-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ubsf
Team Secret,46,W,1,Haven,L,13,15,13-15,https://www.vlr.gg/184513/zeta-division-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ur1
Team Secret,46,W,2,Ascent,L,12,14,12-14,https://www.vlr.gg/184513/zeta-division-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ur1
Team Secret,47,W,1,Haven,W,13,9,13-9,https://www.vlr.gg/184500/team-secret-vs-global-esports-champions-tour-2023-pacific-league-w8
Team Secret,47,W,2,Lotus,W,13,10,13-10,https://www.vlr.gg/184500/team-secret-vs-global-esports-champions-tour-2023-pacific-league-w8
Team Secret,48,W,1,Haven,W,13,8,13-8,https://www.vlr.gg/184495/team-secret-vs-drx-champions-tour-2023-pacific-league-w8
Team Secret,48,W,2,Ascent,W,13,11,13-11,https://www.vlr.gg/184495/team-secret-vs-drx-champions-tour-2023-pacific-league-w8
Team Secret,49,L,1,Lotus,L,4,13,4-13,https://www.vlr.gg/184491/team-secret-vs-t1-champions-tour-2023-pacific-league-w7
Team Secret,49,L,2,Bind,L,8,13,8-13,https://www.vlr.gg/184491/team-secret-vs-t1-champions-tour-2023-pacific-league-w7
Team Secret,50,L,1,Split,L,9,13,9-13,https://www.vlr.gg/184483/zeta-division-vs-team-secret-champions-tour-2023-pacific-league-w6
Team Secret,50,L,2,Lotus,W,13,10,13-10,https://www.vlr.gg/184483/zeta-division-vs-team-secret-champions-tour-2023-pacific-league-w6
Team Secret,50,L,3,Fracture,L,9,13,9-13,https://www.vlr.gg/184483/zeta-division-vs-team-secret-champions-tour-2023-pacific-league-w6
