team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
NRG,20,W,3,Ascent,W,13,4,13-4,https://www.vlr.gg/425355/nrg-esports-vs-gen-g-soop-valorant-league-gf
NRG,21,W,1,Haven,L,10,13,10-13,https://www.vlr.gg/425353/made-in-thailand-vs-nrg-esports-soop-valorant-league-sf
NRG,21,W,2,Pearl,W,13,10,13-10,https://www.vlr.gg/425353/made-in-thailand-vs-nrg-esports-soop-valorant-league-sf
NRG,21,W,3,Ascent,W,13,5,13-5,https://www.vlr.gg/425353/made-in-thailand-vs-nrg-esports-soop-valorant-league-sf
NRG,22,W,1,Haven,W,13,6,13-6,https://www.vlr.gg/425344/rapid-lofi-vs-nrg-esports-soop-valorant-league-decider-b
NRG,22,W,2,Pearl,W,13,9,13-9,https://www.vlr.gg/425344/rapid-lofi-vs-nrg-esports-soop-valorant-league-decider-b
NRG,23,W,1,Split,W,13,11,13-11,https://www.vlr.gg/425343/nrg-esports-vs-bilibili-gaming-soop-valorant-league-elim-b
NRG,23,W,2,Ascent,L,10,13,10-13,https://www.vlr.gg/425343/nrg-esports-vs-bilibili-gaming-soop-valorant-league-elim-b
NRG,23,W,3,Abyss,W,13,7,13-7,https://www.vlr.gg/425343/nrg-esports-vs-bilibili-gaming-soop-valorant-league-elim-b
NRG,24,L,1,Sunset,L,7,13,7-13,https://www.vlr.gg/425340/rapid-lofi-vs-nrg-esports-soop-valorant-league-opening-b
NRG,24,L,2,Haven,W,13,8,13-8,https://www.vlr.gg/425340/rapid-lofi-vs-nrg-esports-soop-valorant-league-opening-b
NRG,24,L,3,Pearl,L,6,13,6-13,https://www.vlr.gg/425340/rapid-lofi-vs-nrg-esports-soop-valorant-league-opening-b
NRG,25,W,1,Bind,W,13,4,13-4,https://www.vlr.gg/417835/nrg-esports-vs-sentinels-sen-city-classic-gf
NRG,25,W,2,Haven,W,13,5,13-5,https://www.vlr.gg/417835/nrg-esports-vs-sentinels-sen-city-classic-gf
NRG,26,W,1,Sunset,W,18,16,18-16,https://www.vlr.gg/417829/sentinels-vs-nrg-esports-sen-city-classic-d2
NRG,26,W,2,Split,W,13,6,13-6,https://www.vlr.gg/417829/sentinels-vs-nrg-esports-sen-city-classic-d2
NRG,27,W,1,Bind,L,6,13,6-13,https://www.vlr.gg/417828/nrg-esports-vs-cloud9-sen-city-classic-d2
NRG,27,W,2,Haven,W,13,5,13-5,https://www.vlr.gg/417828/nrg-esports-vs-cloud9-sen-city-classic-d2
NRG,27,W,3,Ascent,W,13,11,13-11,https://www.vlr.gg/417828/nrg-esports-vs-cloud9-sen-city-classic-d2
NRG,28,W,1,Split,W,13,5,13-5,https://www.vlr.gg/417826/nrg-esports-vs-evil-geniuses-sen-city-classic-d1
NRG,28,W,2,Abyss,L,6,13,6-13,https://www.vlr.gg/417826/nrg-esports-vs-evil-geniuses-sen-city-classic-d1
NRG,28,W,3,Haven,W,13,9,13-9,https://www.vlr.gg/417826/nrg-esports-vs-evil-geniuses-sen-city-classic-d1
NRG,29,L,1,Ascent,W,13,3,13-3,https://www.vlr.gg/353195/nrg-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w3
NRG,29,L,2,Icebox,L,10,13,10-13,https://www.vlr.gg/353195/nrg-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w3
