team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Nova Esports,29,W,1,Abyss,L,2,13,2-13,https://www.vlr.gg/414695/wolves-esports-vs-nova-esports-wall-e-cup-ubf
Nova Esports,29,W,2,Ascent,W,13,8,13-8,https://www.vlr.gg/414695/wolves-esports-vs-nova-esports-wall-e-cup-ubf
Nova Esports,29,W,3,Sunset,L,11,13,11-13,https://www.vlr.gg/414695/wolves-esports-vs-nova-esports-wall-e-cup-ubf
Nova Esports,30,W,1,Sunset,L,4,13,4-13,https://www.vlr.gg/414694/dragon-ranger-gaming-vs-nova-esports-wall-e-cup-ubsf
Nova Esports,30,W,2,Lotus,W,13,10,13-10,https://www.vlr.gg/414694/dragon-ranger-gaming-vs-nova-esports-wall-e-cup-ubsf
Nova Esports,30,W,3,Haven,L,7,13,7-13,https://www.vlr.gg/414694/dragon-ranger-gaming-vs-nova-esports-wall-e-cup-ubsf
Nova Esports,31,W,1,Sunset,W,15,13,15-13,https://www.vlr.gg/414692/titan-esports-club-vs-nova-esports-wall-e-cup-ubqf
Nova Esports,31,W,2,Haven,L,5,13,5-13,https://www.vlr.gg/414692/titan-esports-club-vs-nova-esports-wall-e-cup-ubqf
Nova Esports,31,W,3,Abyss,L,10,13,10-13,https://www.vlr.gg/414692/titan-esports-club-vs-nova-esports-wall-e-cup-ubqf
Nova Esports,32,L,1,Lotus,W,13,9,13-9,https://www.vlr.gg/359619/edward-gaming-vs-nova-esports-champions-tour-2024-china-stage-2-w3
Nova Esports,32,L,2,Bind,W,13,6,13-6,https://www.vlr.gg/359619/edward-gaming-vs-nova-esports-champions-tour-2024-china-stage-2-w3
Nova Esports,33,W,1,Icebox,W,14,12,14-12,https://www.vlr.gg/359614/nova-esports-vs-wolves-esports-champions-tour-2024-china-stage-2-w3
Nova Esports,33,W,2,Sunset,W,15,13,15-13,https://www.vlr.gg/359614/nova-esports-vs-wolves-esports-champions-tour-2024-china-stage-2-w3
Nova Esports,34,L,1,Split,W,16,14,16-14,https://www.vlr.gg/359611/nova-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-2-w2
Nova Esports,34,L,2,Bind,L,9,13,9-13,https://www.vlr.gg/359611/nova-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-2-w2
Nova Esports,34,L,3,Ascent,L,6,13,6-13,https://www.vlr.gg/359611/nova-esports-vs-bilibili-gaming-champions-tour-2024-china-stage-2-w2
Nova Esports,35,W,1,Ascent,W,13,7,13-7,https://www.vlr.gg/359606/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-2-w2
Nova Esports,35,W,2,Lotus,L,12,14,12-14,https://www.vlr.gg/359606/dragon-ranger-gaming-vs-nova-esports-champions-tour-2024-china-stage-2-w2
