player_name,team,rating,match_number,match_url
keznit,KRÜ,0.87,5,https://www.vlr.gg/510613/furia-vs-kr-esports-tixinha-sacy-invitational-by-bonoxs-rr
Melser,KRÜ,0.63,5,https://www.vlr.gg/510613/furia-vs-kr-esports-tixinha-sacy-invitational-by-bonoxs-rr
adverso,KRÜ,0.43,5,https://www.vlr.gg/510613/furia-vs-kr-esports-tixinha-sacy-invitational-by-bonoxs-rr
nerve,KRÜ,0.95,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
Melser,KRÜ,0.93,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
Mazino,KRÜ,0.89,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
traded,KRÜ,0.71,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
adverso,KRÜ,0.65,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
s0m,NRG,1.32,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
skuba,NRG,1.21,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
Ethan,NRG,1.19,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
mada,NRG,1.18,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
brawk,NRG,0.87,6,https://www.vlr.gg/488014/kr-esports-vs-nrg-esports-world-cup-2025-lr3
Mazino,KRÜ,1.49,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
nerve,KRÜ,1.4,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
Melser,KRÜ,1.19,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
adverso,KRÜ,0.98,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
traded,KRÜ,0.82,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
Sato,LEV,1.06,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
kiNgg,LEV,1.0,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
tex,LEV,0.74,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
Okeanos,LEV,0.63,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
C0M,LEV,0.61,7,https://www.vlr.gg/488012/kr-esports-vs-leviat-n-esports-world-cup-2025-lr2
traded,KRÜ,1.15,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
nerve,KRÜ,1.02,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
Mazino,KRÜ,0.97,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
adverso,KRÜ,0.76,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
Melser,KRÜ,0.64,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
OXY,C9,1.63,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
v1c,C9,1.18,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
Xeppaa,C9,1.01,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
mitch,C9,0.87,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
neT,C9,0.85,8,https://www.vlr.gg/488008/kr-esports-vs-cloud9-esports-world-cup-2025-ubsf
Shyy,KRÜ,1.19,9,https://www.vlr.gg/475906/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr2
